,0,1,2,3
79,7672.161566925529,0.004573531905390219,"0.00,0.00,1.00,0.00,0.00","1.000,1.001,1.007,1.009,1.007"
80,7586.678754910131,-0.011204482713796692,"0.00,0.00,0.00,0.00,1.00","1.000,1.006,1.003,1.007,0.994"
81,7628.138230216955,0.005449895054825559,"0.00,0.00,0.00,0.00,1.00","1.000,1.017,1.016,1.006,1.005"
82,7590.102242841284,-0.0049987469503984475,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
83,7552.152492534828,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
84,7533.272868406777,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.999,0.992,1.002,0.998"
85,7533.273621734064,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.004,1.001,1.004"
86,7481.489455784163,-0.006897793991781831,"0.00,0.00,1.00,0.00,0.00","1.000,0.999,0.996,0.997,0.994"
87,7330.372848509964,-0.020405516563938523,"0.00,1.00,0.00,0.00,0.00","1.000,0.985,1.016,1.009,1.012"
88,7311.765027362358,-0.0025416822765626443,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,1.006,1.005,0.999"
89,7293.486345970455,-0.0025030299674969883,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
90,7257.019645412608,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
91,7238.877823815295,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.999,1.003,1.003,1.003"
92,7238.878547703078,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.991,1.004,1.003,1.000"
93,7250.963416183876,0.001668047355240637,"0.00,0.00,0.00,0.00,1.00","1.000,0.998,1.010,1.011,1.004"
94,7212.896934255564,-0.005263680496933414,"0.00,0.00,1.00,0.00,0.00","1.000,0.992,1.000,0.997,0.996"
95,7213.523448078435,8.685644902353797e-05,"0.00,0.00,0.00,1.00,0.00","1.000,1.014,1.002,1.005,1.006"
96,7177.547834987348,-0.004999723415211046,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
97,7141.660815361582,-0.00501244106978055,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
98,7123.807379274674,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.006,0.977,0.997,1.018"
99,7123.808091655412,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.997,0.999,0.993,1.004"
100,7074.479973374756,-0.006948487947861224,"0.00,0.00,0.00,0.00,1.00","1.000,1.014,1.017,1.002,0.996"
101,6907.016414321517,-0.023956172251125826,"0.00,0.00,0.00,0.00,1.00","1.000,0.999,1.122,0.993,0.976"
102,7029.324580743527,0.01755285791874955,"0.00,0.00,1.00,0.00,0.00","1.000,1.003,1.023,1.005,1.002"
103,7028.934074709661,-5.555539182150637e-05,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
104,7028.934775845835,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
105,7011.363143556931,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.999,0.980,1.000,0.999"
106,7011.363844693246,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.005,0.997,1.008,1.006"
107,6963.041476428984,-0.006915866508150092,"0.00,0.00,0.00,0.00,1.00","1.000,0.986,1.001,1.010,0.996"
