,0,1,2,3
0,10053.75206760784,0.005360811897461115,"0.00,0.00,1.00,0.00,0.00","1.000,1.010,1.008,1.012,1.006"
1,10024.801106694063,-0.0028837716269496188,"0.00,0.00,1.00,0.00,0.00","1.000,1.018,0.997,1.003,1.003"
2,10233.740711500124,0.020628040809509838,"0.00,0.00,1.00,0.00,0.00","1.000,1.023,1.021,1.008,1.001"
3,10172.901115816607,-0.005962742567575884,"0.00,0.00,1.00,0.00,0.00","1.000,1.002,0.994,0.998,1.014"
4,10250.599673621899,0.007608777110190106,"0.00,0.00,1.00,0.00,0.00","1.000,1.011,1.008,1.010,1.009"
5,10250.405463936522,-1.8946357417947802e-05,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
6,10250.406868882763,1.37062494620066e-07,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
7,10267.239873456074,0.001640832261259568,"0.00,0.00,1.00,0.00,0.00","1.000,0.998,1.002,0.999,1.003"
8,10371.69461017716,0.010122191982445123,"0.00,0.00,1.00,0.00,0.00","1.000,1.006,1.010,1.008,1.003"
9,10443.66902657324,0.006915536475633345,"0.00,0.00,1.00,0.00,0.00","1.000,1.005,1.007,1.007,1.006"
10,10515.021898517913,0.006808931709393164,"0.00,0.00,1.00,0.00,0.00","1.000,1.002,1.007,0.999,0.995"
11,10485.390487929371,-0.002821985559870105,"0.00,0.00,1.00,0.00,0.00","1.000,1.004,0.997,1.015,1.000"
12,10485.317933123348,-6.9196332872300295e-06,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
13,10485.318761068795,7.896235664437572e-08,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
14,10486.020685535828,6.694130998006462e-05,"0.00,0.00,1.00,0.00,0.00","1.000,0.995,1.000,1.008,1.012"
15,10393.45242370297,-0.00886697359162238,"0.00,0.00,1.00,0.00,0.00","1.000,0.989,0.991,0.996,1.004"
16,10503.320136048525,0.01051537737685509,"0.00,0.00,1.00,0.00,0.00","1.000,1.015,1.011,1.009,1.005"
17,10251.998001230973,-0.024218797076909836,"0.00,0.00,1.00,0.00,0.00","1.000,1.012,0.976,0.987,0.981"
18,10288.536081451373,0.003557660050287545,"0.00,0.00,1.00,0.00,0.00","1.000,0.992,1.004,0.996,0.993"
19,10288.444752439469,-8.87681362413498e-06,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
20,10288.44631251403,1.5163365124080014e-07,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
21,10271.619411378153,-0.0016368532201074281,"0.00,0.00,1.00,0.00,0.00","1.000,1.002,0.998,1.004,0.995"
22,10332.581617516804,0.0059174712907471855,"0.00,0.00,1.00,0.00,0.00","1.000,0.991,1.006,1.013,1.009"
23,10316.303367032255,-0.0015766714637516146,"0.00,0.00,1.00,0.00,0.00","1.000,0.978,0.998,1.004,1.047"
24,10362.541722548996,0.004472051739585376,"0.00,0.00,1.00,0.00,0.00","1.000,1.010,1.004,0.993,0.990"
25,10356.8182482469,-0.0005524759891951229,"0.00,0.00,1.00,0.00,0.00","1.000,1.003,0.999,1.003,1.005"
