,0,1,2,3
0,10000.001,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.998,0.986,0.995,1.009"
1,9999.435150842555,-5.6586511072507695e-05,"0.00,0.00,1.00,0.00,0.00","1.000,0.990,1.002,0.989,0.997"
2,9747.216648681944,-0.02554683415813733,"0.00,1.00,0.00,0.00,0.00","1.000,0.980,0.971,0.975,0.980"
3,9697.97841210124,-0.005064319659693451,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
4,9673.734438293322,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
5,9673.735405666766,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.007,1.012,1.009,1.020"
6,9673.736373040307,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.984,0.995,0.985,0.987"
7,9602.30065427172,-0.007411901699659453,"0.00,0.00,0.00,0.00,1.00","1.000,1.002,1.021,1.000,0.995"
8,9746.405837576613,0.014895863756239813,"0.00,0.00,1.00,0.00,0.00","1.000,1.008,1.020,1.008,1.006"
9,9763.65780824028,0.0017685206438470694,"0.00,0.00,1.00,0.00,0.00","1.000,0.979,1.002,0.993,1.001"
10,9763.6144612885,-4.439632036813999e-06,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
11,9763.615435209043,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
12,9739.207375423468,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.003,0.985,1.008,1.005"
13,9739.208349344206,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.018,0.985,1.009,1.000"
14,10005.897411413982,0.027014824256708866,"0.00,1.00,0.00,0.00,0.00","1.000,1.030,1.045,1.071,1.009"
15,10148.840870197388,0.014184838679452756,"0.00,1.00,0.00,0.00,0.00","1.000,1.014,1.032,1.001,1.002"
16,10056.13864449619,-0.009176240551956878,"0.00,0.00,0.00,1.00,0.00","1.000,0.991,0.985,0.996,0.990"
17,10005.753691385346,-0.005022961762750272,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
18,9980.740310233688,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
19,9980.74130830772,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.996,0.983,0.998,0.991"
20,9980.742306381851,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.022,1.023,1.004"
21,9936.685196326041,-0.0044239831580232146,"0.00,0.00,0.00,1.00,0.00","1.000,1.003,1.005,0.998,1.010"
22,9783.263827509558,-0.015560330729063225,"0.00,0.00,0.00,1.00,0.00","1.000,0.990,0.971,0.985,0.987"
23,9756.210277545622,-0.0027691192818951587,"0.00,0.00,1.00,0.00,0.00","1.000,0.999,1.002,1.007,1.010"
24,9707.485537661561,-0.00500674097359438,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
25,9658.949083148678,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
26,9634.802678750451,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.997,0.996,0.999,1.002"
27,9634.80364223072,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.989,1.001,0.999,0.998"
28,9682.923305032715,0.004981927993831145,"0.00,0.00,0.00,0.00,1.00","1.000,1.006,1.014,1.004,1.007"
29,9683.905923032908,0.00010147432906685356,"0.00,0.00,0.00,0.00,1.00","1.000,0.993,1.001,0.998,1.000"
30,9537.819196404698,-0.015200460784513353,"0.00,0.00,1.00,0.00,0.00","1.000,0.994,0.990,1.001,0.994"
31,9537.57720816868,-2.5371764853475722e-05,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
32,9489.89027826995,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
33,9466.166503935774,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.006,1.023,1.006,1.003"
34,9466.167450552424,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.002,0.971,0.983,0.987"
35,9297.672325730953,-0.0179600397357433,"0.00,0.00,1.00,0.00,0.00","1.000,0.998,0.985,1.006,1.003"
36,9274.0679196683,-0.002541971668888108,"1.00,0.00,0.00,0.00,0.00","1.000,1.017,0.986,1.000,0.995"
37,9274.068847075092,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.989,0.997,0.998,1.007"
38,9250.88460236429,-0.0025030299674969883,"0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
39,9204.631106753648,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
40,9181.620451751032,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.997,1.010,0.997,0.996"
41,9181.621369913079,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.022,1.005,1.009,0.993"
42,9211.08894887773,0.003204269916365778,"0.00,0.00,1.00,0.00,0.00","1.000,0.982,1.006,1.000,1.015"
43,9111.986578638034,-0.010817325558377265,"0.00,1.00,0.00,0.00,0.00","1.000,0.994,0.999,1.006,0.996"
44,9049.728031166973,-0.006856047755667905,"0.00,0.00,0.00,0.00,1.00","1.000,0.981,1.001,1.000,0.998"
45,9004.439088199835,-0.005017017696023782,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
46,8981.928893174354,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
47,8981.929791367244,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.001,1.005,1.016,1.010"
48,8981.930689560224,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.991,0.997,0.984,0.986"
49,8872.153579052563,-0.01229729761094465,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,0.986,0.990,0.997"
50,8849.756327733112,-0.0025276353803642773,"1.00,0.00,0.00,0.00,0.00","1.000,0.990,0.996,0.992,1.002"
51,8816.405728546268,-0.00377565185916916,"0.00,1.00,0.00,0.00,0.00","1.000,0.999,0.996,1.005,1.004"
52,8772.29658627611,-0.0050156326430642615,"0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
53,8728.435982767462,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
54,8706.615767836249,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.995,0.998,0.999,1.004"
55,8706.616638497826,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.981,0.995,0.994,0.989"
56,8457.60956444279,-0.029016693465612635,"0.00,0.00,1.00,0.00,0.00","1.000,1.021,0.974,0.991,0.987"
57,8422.843965681384,-0.0041190419266378,"0.00,1.00,0.00,0.00,0.00","1.000,1.001,0.992,1.012,1.001"
58,8365.240612191852,-0.006862436185839028,"0.00,0.00,1.00,0.00,0.00","1.000,0.982,0.998,0.991,0.996"
59,8323.376666650416,-0.005017076328759786,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
60,8281.760617735674,-0.00501244106978055,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
61,8261.057046437836,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,0.986,1.018,1.023,1.027"
62,8261.05787254354,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,1.008,1.005,0.998,1.004"
63,7977.309769193923,-0.034951418100367386,"0.00,0.00,1.00,0.00,0.00","1.000,0.986,0.968,0.995,1.004"
64,7839.0650776847415,-0.01748165601241966,"0.00,1.00,0.00,0.00,0.00","1.000,0.988,0.976,0.965,0.984"
65,7800.585039238513,-0.004920841042733191,"0.00,0.00,0.00,0.00,1.00","1.000,1.009,0.986,0.996,1.000"
66,7800.583435634768,-2.055748257541902e-07,"0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000"
67,7781.082759054169,-0.0025030297168705377,"1.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000"
68,7781.083537162446,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.996,0.965,0.988,0.957"
69,7781.0843152708,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00","1.000,0.987,1.014,1.012,1.002"
70,7793.159060310657,0.0015506046962305907,"0.00,0.00,0.00,1.00,0.00","1.000,0.992,1.020,1.004,1.019"
71,7855.820399461117,0.008008403897199071,"0.00,0.00,1.00,0.00,0.00","1.000,1.011,1.013,1.017,1.012"
72,7792.569280119188,-0.008084085980046654,"0.00,0.00,0.00,0.00,1.00","1.000,0.982,0.993,0.993,0.997"
73,7753.546953171318,-0.005020213192465577,"0.00,0.00,0.00,1.00,0.00","1.000,1.000,1.000,1.000,1.000"
