,0,1,2,3
20,9084.92971394803,-0.002499255228645435,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,1.000,1.023,1.002,1.022"
21,9103.33796894714,0.0020241907151873043,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.010,1.003,0.998,1.008,1.005"
22,8916.52141599505,-0.020735261292678914,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.987,0.990,0.985,0.984,0.971"
23,8932.79601790254,0.0018235550437891302,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.010,0.999,1.007,1.008,1.002"
24,8888.285187511743,-0.004995311163757446,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
25,8843.844652624774,-0.00501244106978055,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
26,8765.351088548283,-0.008915124247003386,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.002,0.997,0.999,0.995,0.996"
27,8743.353331600565,-0.0025127808425404676,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.998,0.989,0.999,1.004,1.001"
28,8743.354205935899,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.007,1.006,1.004,1.000,1.014"
29,8663.101493623939,-0.009221093868176542,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,0.993,0.998,1.007,1.001"
30,8632.572371602882,-0.003530264731561536,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,0.994,0.994,1.001,1.001,0.990"
31,8589.44254105999,-0.005008696244686639,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
32,8589.443397856885,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
33,8741.785330533217,0.01758050266242353,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.003,1.006,1.006,1.017,1.023"
34,8720.417577407221,-0.0024473159433052193,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.987,1.002,0.983,1.002,0.971"
35,8720.41844944898,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.003,0.998,1.006,1.009,0.985"
36,8574.906490762976,-0.01682713596641049,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.995,1.017,1.000,0.997,0.986"
37,8549.415576317717,-0.002977161159852602,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.007,0.989,0.998,1.006,0.997"
38,8549.353477477158,-7.263545155037882e-06,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
39,8506.607567162459,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
40,8546.761111043763,0.004709171406975992,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.996,0.997,0.997,0.999,1.010"
41,8525.600755759035,-0.002478903186988942,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.993,1.022,1.009,0.999,1.005"
42,8525.601608319112,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.015,0.982,1.000,0.997,1.006"
43,8472.3727884781,-0.006262980822269769,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.996,0.994,1.006,0.999,0.999"
44,8271.981469761911,-0.023936532100436964,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.998,0.981,1.000,0.996,1.001"
45,8271.589437950679,-4.739385631945201e-05,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
46,8271.590263041726,9.97499950626707e-08,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
47,8279.319138830188,0.0009339518648310327,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.010,1.001,1.016,1.009,1.005"
48,8258.640991109662,-0.002500690331077438,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.986,0.991,0.984,1.005,0.997"
49,8258.64181697376,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.997,1.000,0.990,0.978,0.986"
50,8157.588407539797,-0.012311558070888642,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.002,0.990,0.992,0.990,0.996"
51,8062.4448738484025,-0.011731742257896983,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.004,0.999,1.005,0.993,0.996"
52,8021.998752830831,-0.0050292328671383045,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
53,7981.889563272051,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
54,7970.134016751152,-0.0014738629980013155,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.004,0.995,0.999,0.998,0.998"
55,7950.279512784151,-0.0024942209225029977,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.989,0.981,0.994,0.982,0.995"
56,7950.280307812102,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.987,1.021,0.991,1.001,0.974"
57,7869.069364775533,-0.010267382433346255,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.001,1.001,1.012,0.984,0.992"
58,7801.276377371444,-0.008652446022772773,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.996,0.982,0.991,0.991,0.998"
59,7762.200395230035,-0.005021508345789609,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
60,7723.390171414474,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
61,7796.182691713711,0.009380806385509876,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.027,0.986,1.023,1.014,1.018"
62,7776.97016546025,-0.0024673919503462806,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.004,1.008,0.998,1.006,1.005"
63,7645.885226624448,-0.016999199195336507,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.004,0.986,0.995,0.998,0.968"
64,7423.092322325857,-0.02957189886561879,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.984,0.988,0.965,0.972,0.976"
65,7316.410703345189,-0.01447585874780894,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.009,0.996,1.006,0.986"
66,7279.563839894513,-0.005048918332271026,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
67,7243.166750471315,-0.00501244106978055,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
68,6992.355590661706,-0.03524101339353714,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.957,0.996,0.988,0.975,0.965"
69,6974.248373025775,-0.002592932086858539,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.002,0.987,1.012,1.013,1.014"
70,7144.338753544883,0.024095698598207975,"0.00,0.00,0.00,0.00,1.00,0.00","1.000,1.019,0.992,1.004,1.027,1.020"
71,7197.4083170720405,0.007400744900672688,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.012,1.011,1.017,1.000,1.013"
72,7035.626498108102,-0.022734264201413862,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,0.997,0.982,0.993,1.001,0.993"
73,7017.724692612695,-0.002547693419947468,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
74,7000.181082653633,-0.0025030299674969883,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
75,6966.680007626713,-0.004797232400073184,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.011,1.020,1.006,1.015,1.000"
76,6949.267735103396,-0.00250249310103953,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.978,1.014,0.996,1.001,0.998"
77,6949.26843003017,9.999999505838704e-08,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,0.995,0.996,0.990,0.995,0.998"
78,6931.895953881937,-0.0025030299674969883,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,1.000,1.000,1.000,1.000,1.000"
79,6946.022662740938,0.0020358548177870912,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,1.007,0.981,1.008,1.005,1.000"
80,6911.414603931358,-0.004994881823549506,"0.00,0.00,0.00,1.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
81,6876.858223781015,-0.00501244106978055,"0.00,0.00,1.00,0.00,0.00,0.00","1.000,1.000,1.000,1.000,1.000,1.000"
82,6897.927193487809,0.0030590656040937994,"0.00,0.00,0.00,0.00,0.00,1.00","1.000,0.987,1.002,0.995,0.998,1.008"
83,6880.821010823673,-0.002482981936975672,"1.00,0.00,0.00,0.00,0.00,0.00","1.000,1.001,0.997,1.004,0.999,1.013"
84,6704.530544043813,-0.02595447931433917,"0.00,1.00,0.00,0.00,0.00,0.00","1.000,0.977,0.986,0.980,0.992,0.990"
